ursina	f
ursus	m
urtica	f
uruca	f
urus	m
usio	f
usipetes_n	2
usipi_n	???
uspenses_n	2
usseta_n	2
ustica_n	f
ustor	m
usucapio_1	m
usura	f
usurpatio	f
usus	m
ususfructus	???
utensilia	n
uterum	???
uterus	???
uter_1	*
utica_n	f
uticenses_n	???
utile	neutre
utilitas	f
utriculus_1	m
utricus	4
uua	f
uulcanus_n	m
uulcatius_n	m
uulchalo_n	???
uulgator	m
uulgus	
uulneratio	f
uulnus	n
uulpecula	f
uulpes	f
uultum	n
uultur	m
uulturius	m
uulturnus_n	m
uultur_n	m
uultus	m
uulua	f
uxellodunum_n	???
uxii_n	*
uxor	f
uxorcula	f
uzitta_n	???
xanthippus_n	m
xanthus_n	m
xenippa_n	f
xenium	n
xenocrates_n	m
xenon_n	m
xenophantus_n	m
xenophilus_n	m
xenophon_n	m
xerxes_n	m
xiphias	m
xuthus_n	m
xystus	???
zacynthus_n	f
zalacus_n	4
zaleucus_n	m
zama_n	f
zamenses_n	???
zamia	f
zela_n	f
zenobia_n	f
zenon_n	???
zephyritis_n	f
zephyrus	m
zephyrus_n	m
zeta_n	f
zethus_n	m
zeuxis_n	m
ziobetis_n	???
zmaragdus	???
zoilus_n	m
zona	f
zonarius_1	*
zonula	f
zorsines_n	m
zosimus_n	m
zosippus_n	???
zotheca	f
zothecula	f
